regular_train_reward,ga_guided_train_reward,regular_test_reward,ga_guided_test_reward
29.13310635935832,45.34483794783406,55.73050480815901,55.587633917492795
33.124383863338856,22.88163347382352,94.42431935864413,94.01207081868458
125.12654814031693,198.42220253015287,35.61890719918821,35.3770201004714
161.40241609366637,22.430348585024,77.6391664787988,79.85258386657449
42.13646954355848,188.44648802239584,57.586190158808776,57.656592627824196
28.80986656353096,21.707677443195713,34.042841568903185,34.187388632062714
35.09367933965658,152.24661952869297,79.64935193483214,79.96890174215375
33.65957572121735,50.1714774411731,125.34938602070105,124.311926327724
70.9556435189919,36.52830228786603,209.4975637517175,208.04269619865886
21.377577053851567,155.09822093153107,49.05352690263431,49.1383036467125
22.01702153045225,74.20428953544823,220.69434996199047,220.89645154681247
95.19228889339459,22.33798730589975,93.76830286836474,93.83835785326401
152.50355964830248,72.91289006251786,170.49997505746006,170.29505261332716
61.55768793399109,34.68755748574804,32.15285392206143,32.517481596040945
76.90011472801716,55.067434740898385,99.84633161089654,99.74400220041204
153.76466529802883,46.98618903288813,22.85007473163253,22.686992354991904
119.3312597843224,32.85035542556667,217.4263196447696,216.9569841469638
50.539060931296405,45.92430777929553,168.74951411685325,167.45947421127428
55.42439221564834,155.08749384434805,77.80427006671917,78.18391659202976
157.65422488860156,49.017370843232875,23.434651449466955,23.279232813002615
121.00123863413357,110.81001911487742,34.70003938080137,34.455474663554355
150.7419646969896,21.992834049882784,36.56952490544174,36.65735250908206
152.57538334871825,65.4791200485119,130.49172869269574,132.97372837416935
119.07070802849402,20.416381301090524,174.08262330546358,173.63756437714704
63.166912316267684,89.82978432203272,71.87050124210353,73.91120462176923
152.55601924510296,160.42935613355314,125.55927327516427,125.69002214496126
33.69863368408823,112.81576732686565,94.95362642274473,94.72699945666469
164.97286854947595,200.22993874762727,54.27293104641739,54.238127012239126
20.836207201449,155.79921716352877,208.1844774750285,207.1509697997411
103.05543651983763,159.24531911341418,30.83619036991534,32.489281487295955
80.88412864985807,56.3419786409401,23.27798306963533,23.45799648854544
47.12822890333096,189.75506616109885,49.51939260516011,49.29124315513917
93.19012207588175,95.26393027909845,80.13782065787808,80.49261499082387
88.45046568455706,36.755517406464335,122.57459248292787,122.18968886821685
54.20675909230433,51.19151009798341,47.21826726594211,47.37503787337082
87.224821044216,19.815546185813105,48.9374060777288,48.74925244782713
32.640063589760885,20.215267334758085,176.37509839222858,174.91479589212526
51.48530685733203,36.312058144701,123.7049266015628,123.08521928681083
76.41392962157069,43.072582416892054,213.14684848484478,212.12261634465347
19.547853355452734,202.39776959895826,162.83168641810988,161.98930914683916
88.69530212020149,18.6301857229001,99.76113201164598,100.33307564571697
45.690185885667596,201.06912786161456,73.5195321968441,74.51122084086049
37.10340663742663,86.55034522316534,171.00136271505363,170.08008840817266
152.37335164267927,30.303157521530835,215.22633898182778,214.0020354406965
83.23455600605574,21.418522262933255,73.48732805840724,73.76356522833791
46.4466574357613,41.93888228387524,96.00410723279445,95.63965591229558
93.88734578950323,56.779224143379736,177.13307613367655,176.46827288784317
21.580086227475096,24.240255513798537,220.9670057996082,220.08709860158183
149.10209587870654,75.18779289747185,169.02966116952896,168.07022614461903
20.561465815863397,55.998451219773465,80.59927829085146,81.06382696538427
159.97779295379252,196.7688750533861,24.02806932833944,24.17715069574885
104.73241746060914,91.90093861133977,208.745659394098,207.77876638251826
75.48228880376807,33.94949626147212,122.67803738474879,122.21955361599447
30.85471503868051,71.52973217208611,107.70391892445248,108.15747951216275
42.65296048152659,159.10711094956824,23.97758528836073,24.21126789272948
26.785271075548312,108.7505377283775,23.8765837031284,24.004759561044086
92.65088924716349,49.47405556575064,106.0718512659003,107.4253416470451
160.92880464765744,55.97739383165774,106.90621968841938,109.3052789372756
25.899699762292016,162.298032452315,42.537846856016095,43.02476264633541
20.871713432977423,86.9802371903286,32.291391705790446,32.75538496341613
22.463020530531107,36.57695791456237,101.84240678003663,101.40643299307054
19.18979359916182,31.627968159887732,34.19479275804086,34.48215689014725
84.34990429092792,117.24852270332653,69.76749405902353,69.50872962780701
45.637132309756225,75.59275258211049,130.4135415642324,129.18971577824325
52.81477163628227,55.58549255765691,24.242597244481455,24.208578904243524
129.52770687562108,97.61429228208775,75.34466165543483,76.09876083630975
122.67076958736928,69.51503793666646,176.38163077566907,174.7715480833709
45.84548386948926,75.58677183069152,168.87077534886922,167.36490955005763
130.52004475279952,41.830577690911554,35.226224011744726,35.82059247874083
70.7421697577993,121.6508711721899,46.466377812217615,47.9694815245835
62.95525110598305,92.21540236364257,118.22742451924476,118.04848996467675
36.08650059768744,94.75071055430301,118.23149707313783,118.1375019366246
42.157685333286466,160.86277796596733,174.27663531121982,173.25152774943803
70.93204866886268,23.6368531838203,165.28095954691796,165.36075547735902
46.91161265343844,56.55621055041724,72.8454555381364,74.95316690640232
46.109613956561745,24.142335598140246,70.00995846239248,71.02556160319016
65.02807926900333,113.26774097193699,104.42897401682954,105.6076043245778
89.86621113420765,96.18472552685795,69.08579631102322,69.6607720686977
151.1676148161596,195.3982091179888,217.50735754233614,217.4514089422459
149.82261974651882,36.21170928893257,79.22288792327703,79.65198371666929
69.32523126178988,31.582952506682346,23.594642989261995,23.497461255751645
44.081353583684304,43.95854743067955,126.76234402473415,125.90160691692324
119.55558579210441,109.08739043908692,95.25011709224842,94.41226785268978
99.37934012084881,41.22465442338743,34.09106079327656,34.17426028417743
71.76241977029198,152.14001812012862,57.5849236950917,58.32170383422601
22.00726532036213,42.394996601061564,22.632436373614613,22.124378548388663
153.07427322427645,32.40355207796686,38.25394411345468,38.28878910733907
164.29682403894313,90.06238931588652,44.11734701736987,44.92808269704113
52.98406171922776,98.0754573174467,78.70670906297568,80.37197626493983
129.98942467291957,45.20731492017741,121.30167203331497,121.27216234870195
26.197593907867926,21.93927162639634,132.35183696430985,131.35402214274973
54.884081564140175,51.185910177604896,47.559199798011655,48.19201892585794
65.71466782293051,147.57151915204855,41.16318485658021,42.802745403127936
