model,seed,cum_reward
Regular,1,52.504554
Regular,1,159.784364
Regular,1,377.695365
Regular,1,381.865908
Regular,1,48.622591
Regular,1,110.138163
Regular,1,380.198861
Regular,1,288.926786
Regular,1,67.654551
Regular,1,46.885850
Regular,1,64.063613
Regular,1,52.002000
Regular,1,109.687470
Regular,1,377.727946
Regular,1,34.327903
Regular,1,31.423108
Regular,1,67.257572
Regular,1,157.931739
Regular,1,112.451641
Regular,1,199.458966
Regular,1,383.103531
Regular,1,51.137580
Regular,1,108.605448
Regular,1,84.710081
Regular,1,158.549456
Regular,1,114.432423
Regular,1,377.052277
Regular,1,154.086485
Regular,1,379.495227
Regular,1,201.441591
Regular,1,34.009553
Regular,1,50.642526
Regular,1,32.696224
Regular,1,49.752326
Regular,1,68.376465
Regular,1,33.658011
Regular,1,379.018118
Regular,1,155.945991
Regular,1,288.517606
Regular,1,67.564152
Regular,1,51.102395
Regular,1,83.458003
Regular,1,33.558142
Regular,1,379.451919
Regular,1,295.471555
Regular,1,378.966357
Regular,1,108.591819
Regular,1,205.482040
Regular,1,157.669937
Regular,1,160.037934
Regular,1,160.352964
Regular,1,157.661987
Regular,1,68.670672
Regular,1,109.272367
Regular,1,51.272502
Regular,1,160.816501
Regular,1,381.207656
Regular,1,382.265192
Regular,1,292.836851
Regular,1,32.213617
Regular,1,52.527630
Regular,1,205.794785
Regular,1,49.940005
Regular,1,33.494697
Regular,1,32.004339
Regular,1,34.158224
Regular,1,206.075921
Regular,1,379.634851
Regular,1,81.333966
Regular,1,376.449804
Regular,1,378.436917
Regular,1,157.567112
Regular,1,379.992947
Regular,1,31.431927
Regular,1,379.296437
Regular,1,48.892106
Regular,1,84.574684
Regular,1,49.901849
Regular,1,116.114747
Regular,1,65.640369
Regular,1,159.639140
Regular,1,111.137340
Regular,1,49.913831
Regular,1,110.611168
Regular,1,110.173263
Regular,1,379.706713
Regular,1,67.489550
Regular,1,68.221435
Regular,1,66.401669
Regular,1,380.641885
Regular,1,63.739299
Regular,1,156.812827
Regular,1,82.860829
Regular,1,84.139582
Regular,1,380.921344
Regular,1,79.198311
Regular,1,289.243927
Regular,1,112.475476
Regular,1,81.392372
Regular,1,195.711827
Regular,1,33.042222
Regular,1,382.469381
Regular,1,206.777923
Regular,1,160.205670
Regular,1,51.731709
Regular,1,33.576605
Regular,1,49.622517
Regular,1,50.281290
Regular,1,66.836462
Regular,1,160.300710
Regular,1,30.688305
Regular,1,284.924815
Regular,1,68.832920
Regular,1,31.998662
Regular,1,85.155126
Regular,1,67.051595
Regular,1,79.286119
Regular,1,205.046425
Regular,1,294.587640
Regular,1,157.396581
Regular,1,85.077247
Regular,1,205.921729
Regular,1,33.518913
Regular,1,377.242563
Regular,1,32.012966
Regular,1,66.330990
Regular,1,109.499276
Regular,1,64.521560
Regular,1,115.559748
Regular,1,63.923774
Regular,1,117.131428
Regular,1,85.358308
Regular,1,78.181854
Regular,1,32.867404
Regular,1,77.542589
Regular,1,83.959843
Regular,1,291.082954
Regular,1,79.109286
Regular,1,84.597973
Regular,1,290.102044
Regular,1,51.149713
Regular,1,83.116239
Regular,1,376.806103
Regular,1,293.562236
Regular,1,32.283886
Regular,1,79.430244
Regular,1,84.745095
Regular,1,295.945039
Regular,1,65.808614
Regular,1,160.787326
Regular,1,50.996202
Regular,1,155.272655
Regular,1,378.396908
Regular,1,69.020290
Regular,1,292.578313
Regular,1,379.865165
Regular,1,201.189238
Regular,1,34.298157
Regular,1,160.681522
Regular,1,200.245652
Regular,1,380.267974
Regular,1,61.642059
Regular,1,49.264996
Regular,1,158.219397
Regular,1,294.118759
Regular,1,295.752968
Regular,1,34.579990
Regular,1,291.015078
Regular,1,199.701315
Regular,1,82.876241
Regular,1,50.163630
Regular,1,202.197698
Regular,1,116.172379
Regular,1,157.440497
Regular,1,202.292821
Regular,1,50.570026
Regular,1,52.226880
Regular,1,201.608607
Regular,1,67.586938
Regular,1,294.976760
Regular,1,159.668768
Regular,1,155.215560
Regular,1,158.438484
Regular,1,199.829011
Regular,1,109.748560
Regular,1,68.376434
Regular,1,47.553352
Regular,1,114.551123
Regular,1,201.121956
Regular,1,63.944476
Regular,1,111.889766
Regular,1,65.756741
Regular,1,84.530484
Regular,1,115.786223
Regular,1,155.462427
Regular,1,79.804693
Regular,1,68.890397
Regular,1,64.520044
Regular,1,201.392562
Regular,1,81.541161
Regular,1,79.036896
Regular,1,288.086085
Regular,1,33.415760
Regular,1,108.782887
Regular,1,199.061125
Regular,1,32.650882
Regular,1,85.244878
Regular,1,108.874138
Regular,1,32.010130
Regular,1,156.412857
Regular,1,33.022169
Regular,1,84.523036
Regular,1,294.509040
Regular,1,109.505884
Regular,1,156.324013
Regular,1,52.035785
Regular,1,379.378669
Regular,1,111.055645
Regular,1,62.158449
Regular,1,289.278791
Regular,1,82.890544
Regular,1,50.693056
Regular,1,109.799952
Regular,1,158.060554
Regular,1,160.584981
Regular,1,65.620431
Regular,1,78.610670
Regular,1,49.511752
Regular,1,200.420301
Regular,1,48.298703
Regular,1,292.690786
Regular,1,159.059065
Regular,1,34.025776
Regular,1,197.222866
Regular,1,205.471731
Regular,1,382.231721
Regular,1,202.062111
Regular,1,65.481259
Regular,1,380.108274
Regular,1,34.108334
Regular,1,204.025485
Regular,1,198.859593
Regular,1,67.101240
Regular,1,286.333097
Regular,1,380.365191
Regular,1,294.204946
Regular,1,289.235739
Regular,1,65.690682
Regular,1,115.418983
Regular,1,289.003879
Regular,1,62.385491
Regular,1,52.051546
Regular,1,82.963665
Regular,1,83.646568
Regular,1,51.311148
Regular,1,52.389383
Regular,1,34.073478
Regular,1,47.278136
Regular,1,78.830124
Regular,1,33.000396
Regular,1,158.662088
Regular,1,196.966228
Regular,1,379.817463
Regular,1,51.959989
Regular,1,48.466854
Regular,1,49.686769
Regular,1,110.635778
Regular,1,79.176918
Regular,1,158.121028
Regular,1,291.028351
Regular,1,67.293084
Regular,1,115.406218
Regular,1,63.471835
Regular,1,114.521870
Regular,1,201.484760
Regular,1,377.995340
Regular,1,112.225626
Regular,1,201.638981
Regular,1,153.309383
Regular,1,378.023717
Regular,1,81.309028
Regular,1,156.184413
Regular,1,52.152895
Regular,1,48.271652
Regular,1,295.257655
Regular,1,46.598594
Regular,1,68.248000
Regular,1,108.183241
Regular,1,203.989193
Regular,1,294.000696
Regular,1,294.228385
Regular,1,34.061674
Regular,1,380.259474
Regular,1,156.973207
Regular,1,206.297003
Regular,1,80.342566
Regular,1,116.832080
Regular,1,63.799968
Regular,1,290.396141
Regular,1,205.947526
Regular,1,203.717977
Regular,1,82.679264
Regular,1,115.446863
Regular,1,78.433190
Regular,1,81.546222
Regular,1,46.790966
Regular,1,78.054369
Regular,1,34.136029
Regular,1,31.388677
Regular,1,116.090511
Regular,1,376.331869
Regular,1,159.476709
Regular,1,113.286648
Regular,1,155.918751
Regular,1,205.255904
Regular,1,66.131030
Regular,1,152.999654
Regular,1,78.458079
Regular,1,47.088869
Regular,1,51.965594
Regular,1,203.870613
Regular,1,157.690674
Regular,1,50.933996
Regular,1,199.073840
Regular,1,204.076461
Regular,1,376.459253
Regular,1,157.404040
Regular,1,160.844551
Regular,1,47.906074
Regular,1,115.205386
Regular,1,113.677506
Regular,1,33.928096
Regular,1,110.273810
Regular,1,31.983943
Regular,1,288.144617
Regular,1,50.644542
Regular,1,33.999470
Regular,1,158.263196
Regular,1,201.600589
Regular,1,34.850160
Regular,1,378.080457
Regular,1,68.577475
Regular,1,80.113741
Regular,1,156.304740
Regular,1,378.808065
Regular,1,159.354737
Regular,1,109.746433
Regular,1,157.525431
Regular,1,160.021306
Regular,1,204.299752
Regular,1,51.044060
Regular,1,79.496003
Regular,1,158.864248
Regular,1,79.475616
Regular,1,113.416853
Regular,1,292.530941
Regular,1,31.240645
Regular,1,291.494379
Regular,1,289.528098
Regular,1,204.956328
Regular,1,111.803205
Regular,1,67.473922
Regular,1,62.293128
Regular,1,84.273449
Regular,1,109.708793
Regular,1,154.105251
Regular,1,157.623238
Regular,1,205.463557
Regular,1,203.084407
Regular,1,67.317854
Regular,1,375.551171
Regular,1,48.336437
Regular,1,198.539797
Regular,1,287.032328
Regular,1,34.367251
Regular,1,83.446324
Regular,1,79.155968
Regular,1,201.165631
Regular,1,116.668581
Regular,1,33.769190
Regular,1,50.488549
Regular,1,158.865726
Regular,1,51.698270
Regular,1,200.602634
Regular,1,30.818369
Regular,1,380.752175
Regular,1,63.906037
Regular,1,33.543266
Regular,1,378.685906
Regular,1,63.760534
Regular,1,110.035877
Regular,1,78.889424
Regular,1,109.313423
Regular,1,34.318253
Regular,1,31.881784
Regular,1,198.360139
Regular,1,34.254778
Regular,1,377.076392
Regular,1,206.258737
Regular,1,34.287713
Regular,1,199.505043
Regular,1,201.132299
Regular,1,33.530879
Regular,1,113.503886
Regular,1,68.273738
Regular,1,84.826637
Regular,1,378.922087
Regular,1,204.551143
Regular,1,67.287430
Regular,1,113.489471
Regular,1,199.099826
Regular,1,83.363811
Regular,1,377.346614
Regular,1,287.280601
Regular,1,202.783437
Regular,1,51.244106
Regular,1,80.124600
Regular,1,64.612461
Regular,1,288.452491
Regular,1,382.495230
Regular,1,110.216560
Regular,1,48.604063
Regular,1,49.646160
Regular,1,34.361913
Regular,1,160.081760
Regular,1,290.317887
Regular,1,196.875094
Regular,1,379.520742
Regular,1,202.502294
Regular,1,112.120463
Regular,1,379.315884
Regular,1,79.345655
Regular,1,108.949768
Regular,1,381.183258
Regular,1,285.775549
Regular,1,49.426569
Regular,1,68.822413
Regular,1,78.574456
Regular,1,204.779013
Regular,1,379.722863
Regular,1,33.890813
Regular,1,377.694641
Regular,1,68.167841
Regular,1,198.093979
Regular,1,159.195857
Regular,1,33.545102
Regular,1,109.446553
Regular,1,159.126796
Regular,1,67.575323
Regular,1,155.011243
Regular,1,34.246761
Regular,1,379.624858
Regular,1,292.919944
Regular,1,377.252058
Regular,1,292.892202
Regular,1,52.129141
Regular,1,378.625241
Regular,1,375.083551
Regular,1,34.202081
Regular,1,379.629353
Regular,1,49.481183
Regular,1,49.884683
Regular,1,33.348369
Regular,1,116.732422
Regular,1,155.737663
Regular,1,196.007269
Regular,1,377.032148
Regular,1,33.085101
Regular,1,77.927344
Regular,1,67.419859
Regular,1,63.709966
Regular,1,160.619418
Regular,1,155.750581
Regular,1,159.574912
Regular,1,83.389281
Regular,1,110.558606
Regular,1,154.423427
Regular,1,68.931913
Regular,1,289.178972
Regular,1,381.306802
Regular,1,50.992176
Regular,1,68.984465
Regular,1,50.929721
Regular,1,63.926485
Regular,1,296.067043
Regular,1,66.610180
Regular,1,80.502026
Regular,1,61.412952
Regular,1,288.598997
Regular,1,293.622323
Regular,1,113.514949
Regular,1,83.375217
Regular,1,50.463355
Regular,1,82.435310
Regular,1,379.918603
Regular,1,111.034551
Regular,1,289.455957
Regular,1,111.755639
Regular,1,31.332086
Regular,1,379.975349
Regular,1,291.719553
Regular,1,33.506535
Regular,1,112.161476
Regular,1,80.009366
Regular,1,289.335288
Regular,1,65.216198
Regular,1,50.262030
Regular,1,111.734208
Regular,1,286.414787
Regular,1,382.512054
Regular,1,378.595448
Regular,1,62.512663
Regular,1,82.237687
Regular,1,51.063360
Regular,1,32.877509
Regular,1,377.277297
Regular,1,82.322789
Regular,1,33.930261
Regular,1,374.145279
Regular,1,84.512948
Regular,1,83.815007
Regular,1,197.528146
Regular,1,110.172423
Regular,1,203.475760
Regular,1,64.143595
Regular,1,161.930155
Regular,1,51.072030
Regular,1,62.934534
Regular,1,206.859325
Regular,1,51.166086
Regular,1,204.548913
Regular,1,289.964328
Regular,1,50.292840
Regular,1,155.641176
Regular,1,50.783868
Regular,1,292.448728
Regular,1,64.347934
Regular,1,68.306743
Regular,1,203.543558
Regular,1,66.376676
Regular,1,80.622770
Regular,1,110.461493
Regular,1,292.604219
Regular,1,47.775670
Regular,1,50.983257
Regular,1,203.909089
Regular,1,158.964047
Regular,1,290.520908
Regular,1,67.062195
Regular,1,80.199477
Regular,1,154.136836
Regular,1,62.285247
Regular,1,203.367129
Regular,1,199.701315
Regular,1,32.969237
Regular,1,34.204104
Regular,1,66.457813
Regular,1,378.099872
Regular,1,290.753561
Regular,1,78.038939
Regular,1,201.940703
Regular,1,154.972698
Regular,1,79.288527
Regular,1,32.290102
Regular,1,380.899886
Regular,1,111.055176
Regular,1,32.060704
Regular,1,381.352546
Regular,1,108.344296
Regular,1,32.193116
Regular,1,202.430600
Regular,1,111.825089
Regular,1,33.512825
Regular,1,82.662537
Regular,1,160.679486
Regular,1,83.715199
Regular,1,203.955247
Regular,1,160.101539
Regular,1,157.876432
Regular,1,110.986965
Regular,1,109.628628
Regular,1,377.095940
Regular,1,200.506145
Regular,1,293.090622
Regular,1,52.119249
Regular,1,80.000044
Regular,1,381.443887
Regular,1,63.672044
Regular,1,80.572170
Regular,1,31.219473
Regular,1,159.676028
Regular,1,205.586991
Regular,1,202.171340
Regular,1,80.591512
Regular,1,289.473193
Regular,1,160.034392
Regular,1,200.616563
Regular,1,158.447926
Regular,1,109.814452
Regular,1,81.710850
Regular,1,287.370459
Regular,1,201.857379
Regular,1,83.494101
Regular,1,110.766149
Regular,1,84.558838
Regular,1,110.440008
Regular,1,52.234759
Regular,1,63.269517
Regular,1,114.279391
Regular,1,48.926525
Regular,1,32.109993
Regular,1,32.442701
Regular,1,204.056163
Regular,1,379.117103
Regular,1,380.452001
Regular,1,157.266522
Regular,1,81.989314
Regular,1,379.535760
Regular,1,52.454967
Regular,1,200.863564
Regular,1,67.481280
Regular,1,80.030943
Regular,1,82.324085
Regular,1,67.332114
Regular,1,51.799536
Regular,1,200.770993
Regular,1,51.417044
Regular,1,382.893756
Regular,1,63.872990
Regular,1,203.412236
Regular,1,50.915708
Regular,1,67.744114
Regular,1,116.814850
Regular,1,32.756748
Regular,1,381.809576
Regular,1,111.543065
Regular,1,50.655748
Regular,1,156.834155
Regular,1,79.291497
Regular,1,66.204316
Regular,1,293.556894
Regular,1,116.065399
Regular,1,78.579061
Regular,1,83.627449
Regular,1,154.894478
Regular,1,33.965546
Regular,1,153.878870
Regular,1,33.344449
Regular,1,34.294591
Regular,1,378.978827
Regular,1,32.984356
Regular,1,48.317199
Regular,1,380.486914
Regular,1,160.673011
Regular,1,67.288448
Regular,1,111.605071
Regular,1,159.845199
Regular,1,33.808228
Regular,1,110.594628
Regular,1,66.924481
Regular,1,67.246019
Regular,1,196.531711
Regular,1,68.664150
Regular,1,67.097273
Regular,1,380.153287
Regular,1,109.525561
Regular,1,76.867803
Regular,1,50.725506
Regular,1,33.512825
Regular,1,204.373862
Regular,1,80.404338
Regular,1,197.139114
Regular,1,52.018956
Regular,1,31.991764
Regular,1,31.290049
Regular,1,110.407421
Regular,1,33.752176
Regular,1,48.353159
Regular,1,290.941269
Regular,1,32.912881
Regular,1,33.994204
Regular,1,380.211632
Regular,1,50.292686
Regular,1,379.577124
Regular,1,111.085450
Regular,1,159.678299
Regular,1,292.777170
Regular,1,79.753934
Regular,1,84.597357
Regular,1,380.902096
Regular,1,380.844861
Regular,1,153.676435
Regular,1,68.502887
Regular,1,65.043780
Regular,1,66.378734
Regular,1,380.328526
Regular,1,158.995707
Regular,1,157.257853
Regular,1,380.944712
Regular,1,79.583337
Regular,1,112.595173
Regular,1,152.911448
Regular,1,207.569291
Regular,1,285.804176
Regular,1,201.434591
Regular,1,80.360554
Regular,1,380.925032
Regular,1,83.102459
Regular,1,114.993893
Regular,1,51.597505
Regular,1,116.703694
Regular,1,34.405974
Regular,1,294.252301
Regular,1,34.447426
Regular,1,68.429180
Regular,1,381.550531
Regular,1,68.040390
Regular,1,66.758753
Regular,1,376.609462
Regular,1,156.936523
Regular,1,78.023819
Regular,1,160.415674
Regular,1,290.029933
Regular,1,81.039047
Regular,1,68.209173
Regular,1,382.780234
Regular,1,200.102160
Regular,1,204.730367
Regular,1,33.037090
Regular,1,33.476064
Regular,1,110.471962
Regular,1,81.892856
Regular,1,202.776661
Regular,1,204.361213
Regular,1,48.469216
Regular,1,52.220578
Regular,1,155.208225
Regular,1,289.110159
Regular,1,293.625887
Regular,1,110.800843
Regular,1,204.861144
Regular,1,67.799444
Regular,1,84.070398
Regular,1,378.851675
Regular,1,34.230942
Regular,1,287.525755
Regular,1,160.432707
Regular,1,289.335288
Regular,1,81.552837
Regular,1,49.539997
Regular,1,379.493163
Regular,1,379.035636
Regular,1,159.515307
Regular,1,288.272650
Regular,1,32.932994
Regular,1,200.429450
Regular,1,293.159325
Regular,1,204.101215
Regular,1,33.622797
Regular,1,51.212234
Regular,1,66.180867
Regular,1,64.148742
Regular,1,82.939402
Regular,1,378.448906
Regular,1,153.619510
Regular,1,200.374503
Regular,1,205.754719
Regular,1,158.327278
Regular,1,51.106578
Regular,1,68.616318
Regular,1,206.168300
Regular,1,64.303772
Regular,1,288.410022
Regular,1,50.736718
Regular,1,377.776982
Regular,1,31.645414
Regular,1,203.708140
Regular,1,109.248767
Regular,1,203.861509
Regular,1,111.365313
Regular,1,379.289532
Regular,1,66.168700
Regular,1,109.511913
Regular,1,111.999367
Regular,1,159.135214
Regular,1,67.319160
Regular,1,85.098047
Regular,1,287.073317
Regular,1,51.098401
Regular,1,82.217559
Regular,1,33.564103
Regular,1,377.252201
Regular,1,69.067973
Regular,1,67.943313
Regular,1,83.233273
Regular,1,78.764523
Regular,1,81.903933
Regular,1,160.046660
Regular,1,376.518412
Regular,1,206.152936
Regular,1,79.214043
Regular,1,31.371815
Regular,1,80.507765
Regular,1,154.497160
Regular,1,32.304174
Regular,1,377.749200
Regular,1,84.594309
Regular,1,83.552564
Regular,1,48.299804
Regular,1,61.397120
Regular,1,51.393906
Regular,1,153.815815
Regular,1,110.292714
Regular,1,49.680459
Regular,1,382.706432
Regular,1,207.043581
Regular,1,204.427223
Regular,1,200.494598
Regular,1,109.690389
Regular,1,204.295555
Regular,1,33.990551
Regular,1,295.333409
