state_id,scenario_id,L,method,impl,wall_s,n_obj_calls,first_action,best_total,rep,gap_vs_enum,first_action_match
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,vectorized,0.0012422739528119564,3150,0,4.55,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,deployed,0.03542429907247424,3570,0,4.55,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,7,PSO,vectorized,0.0014581831637769938,3360,0,4.55,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,ENUM,deployed,143.1566734779626,13436928,0,,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,ENUM,vectorized,1.9677182158920914,13436928,0,5.2,,,
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,deployed,0.13307154085487127,15200,0,5.2,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,vectorized,0.016703384928405285,14400,0,5.2,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,deployed,0.15265412908047438,17600,0,5.2,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,vectorized,0.015435175970196724,13600,0,5.2,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,deployed,0.15634292108006775,16800,0,4.9009375,2,0.2990624999999998,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,GA,vectorized,0.024859381839632988,21600,0,5.2,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,deployed,0.04276862787082791,4560,0,5.2,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,vectorized,0.001420330023393035,3600,0,5.2,0,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,deployed,0.048630245961248875,5280,0,5.2,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,vectorized,0.0014551328495144844,4080,0,5.2,1,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,deployed,0.030446985037997365,3360,0,5.2,2,0.0,1
50yr_1440m_h1145_step0,50yr_1440m_h1145,8,PSO,vectorized,0.0012048808857798576,3120,0,5.2,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,ENUM,deployed,0.00017916993238031864,6,1,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,ENUM,vectorized,0.0001450539566576481,6,1,0.665046724853404,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,deployed,0.01075508096255362,1100,1,0.665046724853404,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,vectorized,0.007849530084058642,1100,1,0.665046724853404,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,deployed,0.010586774908006191,1100,1,0.665046724853404,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,vectorized,0.007653638953343034,1100,1,0.665046724853404,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,deployed,0.010582077084109187,1100,1,0.665046724853404,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,GA,vectorized,0.007973355008289218,1100,1,0.665046724853404,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,deployed,0.003094257088378072,330,1,0.665046724853404,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,vectorized,0.00034006708301603794,330,1,0.665046724853404,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,deployed,0.003094793064519763,330,1,0.665046724853404,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,vectorized,0.00028155487962067127,330,1,0.665046724853404,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,deployed,0.003027880797162652,330,1,0.665046724853404,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,1,PSO,vectorized,0.0002648478839546442,330,1,0.665046724853404,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,ENUM,deployed,0.004418086959049106,72,1,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,ENUM,vectorized,0.00020491890609264374,72,1,1.3301232655829272,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,deployed,0.024827914079651237,2200,1,1.3301232655829272,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,vectorized,0.009461532812565565,2200,1,1.3301232655829272,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,deployed,0.02007348812185228,2200,1,1.3301232655829272,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,vectorized,0.009840840939432383,2400,1,1.3301232655829272,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,deployed,0.01989638712257147,2200,1,1.3301232655829272,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,GA,vectorized,0.008924540830776095,2200,1,1.3301232655829272,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,deployed,0.005986419972032309,660,1,1.3301232655829272,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,vectorized,0.0004524069372564554,660,1,1.3301232655829272,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,deployed,0.005912624066695571,660,1,1.3301232655829272,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,vectorized,0.0004495191387832165,780,1,1.3301232655829272,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,deployed,0.006239939946681261,660,1,1.3301232655829272,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,2,PSO,vectorized,0.00046713510528206825,660,1,1.3301232655829272,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,ENUM,deployed,0.0053671919740736485,648,1,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,ENUM,vectorized,0.00023045483976602554,648,1,1.9952258564453276,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,deployed,0.03131336299702525,3600,1,1.9952258564453276,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,vectorized,0.010102540021762252,3600,1,1.9952258564453276,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,deployed,0.03149790805764496,3600,1,1.9952258564453276,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,vectorized,0.009114911779761314,3300,1,1.9952258564453276,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,deployed,0.03485795599408448,3900,1,1.9952258564453276,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,GA,vectorized,0.00919907703064382,3300,3,1.9160504299716796,2,0.07917542647364795,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,deployed,0.0122639040928334,1350,1,1.9952258564453276,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,vectorized,0.0007706121541559696,1350,1,1.9952258564453276,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,deployed,0.00970801617950201,1080,2,1.9572426664358877,1,0.03798319000943984,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,vectorized,0.0007624579593539238,1620,1,1.9952258564453276,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,deployed,0.011282928986474872,1260,1,1.9952258564453276,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,3,PSO,vectorized,0.0005035169888287783,990,1,1.9952258564453276,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,ENUM,deployed,0.31803374201990664,38880,1,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,ENUM,vectorized,0.002405625069513917,38880,1,3.3254949444288875,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,deployed,0.05935924802906811,7000,1,3.3254949444288875,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,vectorized,0.020518103148788214,11500,3,3.284394368738986,0,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,deployed,0.06787882186472416,8000,2,3.2757657367951176,1,0.04972920763376987,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,vectorized,0.013935929862782359,8000,1,3.3254949444288875,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,deployed,0.06429798319004476,7500,3,3.284394368738986,2,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,GA,vectorized,0.020508722867816687,11500,3,3.284394368738986,2,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,deployed,0.023875115904957056,2700,4,3.2711183554814283,0,0.054376588947459226,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,vectorized,0.001366978045552969,3150,2,3.3102930673418833,0,0.015201877087004156,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,deployed,0.029233789071440697,3300,3,3.284394368738986,1,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,vectorized,0.0011389479041099548,2700,2,3.3102930673418833,1,0.015201877087004156,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,deployed,0.019831290002912283,2250,3,3.284394368738986,2,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,5,PSO,vectorized,0.0008085658773779869,1800,3,3.284394368738986,2,0.041100575689901664,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,ENUM,deployed,2.2950317841023207,279936,1,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,ENUM,vectorized,0.024132694117724895,279936,1,3.990654234965017,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,deployed,0.12467017187736928,13800,2,3.985263237656196,0,0.005390997308821088,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,vectorized,0.016405191039666533,10200,3,3.9637874530313777,0,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,deployed,0.1733600259758532,19200,3,3.9637874530313777,1,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,vectorized,0.024463545065373182,15000,3,3.9637874530313777,1,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,deployed,0.11800271202810109,13200,2,3.985263237656196,2,0.005390997308821088,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,GA,vectorized,0.014117739163339138,9000,1,3.990654234965017,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,deployed,0.03513039299286902,3780,3,3.9637874530313777,0,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,vectorized,0.0012166770175099373,2700,2,3.985263237656196,0,0.005390997308821088,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,deployed,0.020199363119900227,2160,1,3.8954949444288873,1,0.09515929053612959,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,vectorized,0.0018909468781203032,4500,3,3.9637874530313777,1,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,deployed,0.027073316974565387,2880,3,3.939015690661275,2,0.05163854430374171,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,6,PSO,vectorized,0.001370829064399004,3240,3,3.9637874530313777,2,0.026866781933639228,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,ENUM,deployed,16.955954302102327,1959552,2,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,ENUM,vectorized,0.24627394904382527,1959552,2,4.6591873043953145,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,deployed,0.1386636239476502,16800,3,4.6398856989051955,0,0.019301605490118945,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,vectorized,0.01862019207328558,14000,3,4.6398856989051955,0,0.019301605490118945,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,deployed,0.16908470704220235,20300,2,4.6591873043953145,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,vectorized,0.02184077398851514,16800,1,4.650558672451446,1,0.008628631943868648,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,deployed,0.15746337408199906,18900,2,4.634566923482468,2,0.024620380912846684,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,GA,vectorized,0.02555088489316404,19600,1,4.604724983229641,2,0.05446232116567362,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,deployed,0.0399823950137943,4620,2,4.6591873043953145,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,vectorized,0.0013490701094269753,3360,1,4.650558672451446,0,0.008628631943868648,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,deployed,0.04530739597976208,5250,3,4.6398856989051955,1,0.019301605490118945,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,vectorized,0.0015824660658836365,4200,1,4.604724983229641,1,0.05446232116567362,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,deployed,0.05333012784831226,6090,3,4.6398856989051955,2,0.019301605490118945,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,7,PSO,vectorized,0.0017255288548767567,4200,2,4.6591873043953145,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,ENUM,deployed,113.11559440987185,13436928,2,,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,ENUM,vectorized,1.526306923944503,13436928,2,5.332058524055874,,,
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,deployed,0.21325738006271422,25600,1,5.270333571892841,0,0.06172495216303364,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,vectorized,0.01890005706809461,16000,2,5.332058524055874,0,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,deployed,0.21304276818409562,25600,1,5.3053330555563,1,0.026725468499574134,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,vectorized,0.01390359504148364,12000,2,5.332058524055874,1,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,deployed,0.12678102497011423,15200,3,5.312678604940715,2,0.019379919115158906,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,GA,vectorized,0.015987575985491276,13600,2,5.332058524055874,2,0.0,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,deployed,0.059083971893414855,6720,1,5.270333571892841,0,0.06172495216303364,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,vectorized,0.0038491010200232267,11040,1,5.294594967696417,0,0.03746355635945697,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,deployed,0.046140640042722225,5280,1,5.147177699236384,1,0.18488082481949064,0
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,vectorized,0.0030829301103949547,8880,2,5.265863212905444,1,0.06619531115043031,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,deployed,0.031484605045989156,3600,2,5.309025607769587,2,0.023032916286287453,1
50yr_1440m_h1145_step249,50yr_1440m_h1145,8,PSO,vectorized,0.002690213965252042,7680,1,5.324499574263594,2,0.00755894979227989,0
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,ENUM,deployed,0.0001421179622411728,6,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,ENUM,vectorized,9.426218457520008e-05,6,0,0.65,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,deployed,0.010357753140851855,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,vectorized,0.007962606148794293,1100,0,0.65,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,deployed,0.010321089997887611,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,vectorized,0.007808550959452987,1100,0,0.65,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,deployed,0.010683682980015874,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,GA,vectorized,0.00807570293545723,1100,0,0.65,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,deployed,0.00298508582636714,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,vectorized,0.00035482877865433693,330,0,0.65,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,deployed,0.0030180569738149643,330,0,0.65,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,vectorized,0.0002987941261380911,330,0,0.65,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,deployed,0.0029609149787575006,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,1,PSO,vectorized,0.00028695398941636086,330,0,0.65,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,ENUM,deployed,0.0013450758997350931,72,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,ENUM,vectorized,0.00022754701785743237,72,0,1.3,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,deployed,0.020911325002089143,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,vectorized,0.009122326038777828,2200,0,1.3,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,deployed,0.019417683128267527,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,vectorized,0.008987311040982604,2200,0,1.3,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,deployed,0.019429819891229272,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,GA,vectorized,0.009019632125273347,2200,0,1.3,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,deployed,0.006830781931057572,780,0,1.3,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,vectorized,0.0004862342029809952,720,0,1.3,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,deployed,0.00680179987102747,780,0,1.3,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,vectorized,0.0004960328806191683,720,0,1.3,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,deployed,0.006814214866608381,780,0,1.3,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,2,PSO,vectorized,0.0004262009169906378,720,0,1.3,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,ENUM,deployed,0.005605144193395972,648,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,ENUM,vectorized,0.00018453714437782764,648,0,1.9500000000000002,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,deployed,0.03347994992509484,3900,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,vectorized,0.009314884897321463,3300,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,deployed,0.028114786837249994,3300,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,vectorized,0.010356039041653275,3600,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,deployed,0.0302486140280962,3300,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,GA,vectorized,0.0102225870359689,3600,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,deployed,0.01002022298052907,1170,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,vectorized,0.000676365103572607,1260,0,1.9500000000000002,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,deployed,0.010032746940851212,1170,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,vectorized,0.0005416159983724356,1080,0,1.9500000000000002,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,deployed,0.009955380111932755,1170,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,3,PSO,vectorized,0.0005443939007818699,1170,0,1.9500000000000002,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,ENUM,deployed,0.3608342029619962,38880,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,ENUM,vectorized,0.0022319818381220102,38880,0,3.25,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,deployed,0.05896192300133407,7000,0,3.25,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,vectorized,0.014474419876933098,8000,0,3.25,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,deployed,0.05816341796889901,7000,0,3.25,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,vectorized,0.013416273053735495,7500,0,3.25,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,deployed,0.06677043810486794,8000,0,3.25,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,GA,vectorized,0.012377520091831684,7000,0,3.25,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,deployed,0.016784006031230092,1950,0,3.25,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,vectorized,0.0012778548989444971,3000,0,3.25,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,deployed,0.02384248818270862,2700,0,3.25,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,vectorized,0.0008963870350271463,2100,0,3.25,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,deployed,0.022347199032083154,2550,0,3.188609767874569,2,0.061390232125431154,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,5,PSO,vectorized,0.0009997428860515356,2400,0,3.25,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,ENUM,deployed,2.5299482019618154,279936,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,ENUM,vectorized,0.01846065907739103,279936,0,3.9,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,deployed,0.08217467996291816,9600,0,3.9,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,vectorized,0.01679110899567604,10800,0,3.840919323354672,0,0.05908067664532801,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,deployed,0.10436151013709605,12000,0,3.840919323354672,1,0.05908067664532801,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,vectorized,0.014507947023957968,9600,0,3.9,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,deployed,0.08780128485523164,10200,0,3.840919323354672,2,0.05908067664532801,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,GA,vectorized,0.01267949491739273,8400,0,3.840919323354672,2,0.05908067664532801,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,deployed,0.02870040200650692,3240,0,3.9,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,vectorized,0.0015294849872589111,3780,0,3.9,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,deployed,0.023851022124290466,2700,0,3.840919323354672,1,0.05908067664532801,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,vectorized,0.0009311391040682793,2340,0,3.9,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,deployed,0.022297295043244958,2520,0,3.9,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,6,PSO,vectorized,0.0010858140885829926,2700,0,3.9,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,ENUM,deployed,18.678621548926458,1959552,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,ENUM,vectorized,0.1953666179906577,1959552,0,4.55,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,deployed,0.15520315011963248,18900,0,4.4086097678745695,0,0.14139023212543034,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,vectorized,0.01166458590887487,9100,0,4.55,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,deployed,0.10119828605093062,11900,0,4.493669135809187,1,0.056330864190813124,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,vectorized,0.018368819961324334,14000,0,4.55,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,deployed,0.13261357811279595,15400,0,4.55,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,GA,vectorized,0.017319316044449806,13300,0,4.493669135809187,2,0.056330864190813124,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,deployed,0.033275190042331815,3780,0,4.55,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,vectorized,0.001349401194602251,3360,0,4.55,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,deployed,0.02939601195976138,3360,0,4.55,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,vectorized,0.0011041939724236727,2940,0,4.55,1,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,deployed,0.027597904903814197,3150,0,4.55,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,7,PSO,vectorized,0.0013763259630650282,3570,0,4.55,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,ENUM,deployed,127.16430213791318,13436928,0,,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,ENUM,vectorized,0.9602723871357739,13436928,0,5.2,,,
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,deployed,0.13238254515454173,16000,0,5.2,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,vectorized,0.017688270192593336,15200,0,5.146426231823962,0,0.05357376817603843,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,deployed,0.12562799593433738,15200,0,5.073476622629897,1,0.12652337737010289,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,vectorized,0.01854350999929011,16000,0,5.146426231823962,1,0.05357376817603843,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,deployed,0.1050501111894846,12800,0,5.2,2,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,GA,vectorized,0.02291158284060657,20000,0,5.146426231823962,2,0.05357376817603843,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,deployed,0.03322250093333423,3840,0,5.2,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,vectorized,0.001620852155610919,4320,0,5.2,0,0.0,1
50yr_1440m_h1145_step498,50yr_1440m_h1145,8,PSO,deployed,0.03279081895016134,3840,0,5.2,1,0.0,1
